2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularByteBuffer <init>[1784233718321~]) 216.221.209.61:7056 - Created CircularByteBuffer: slabSize=1048576 bytes, maxMessages=10485, total memory=1132456 bytes 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularQueue <init>[1784233718321~]) 216.221.209.61:7056 - Creating a queue with capacity for 10485 messages and max size 1048576 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnectionCompress <init>[1784233718321~]) Created new IDC connection 216.221.209.61:7056 with compression. 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection loadCdd[1784233718321~]) 216.221.209.61:7056: Mapping CddMetaTokenMap to TmpTokenMap from IdcSession. 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getHostConfig[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): No HostConfig object mapped to hostInfoString (216.221.209.61:7057) 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): Creating a new hostConfig mapped to hostInfoString (216.221.209.61:7057) 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig recordHostConfig[1784233718321~]) new hostConfigMap entry for (216.221.209.61:7057); hostConfigMap.size()=37 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.LoginWorkflow processCsaCheck[1784233718321~]) 216.221.209.61:7022 - CspClient::process_csaCheck: Adding new hostConfig(216.221.209.61:7057) 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnection[1784233718321~]) Creating a new connection with 216.221.209.61:7057 hostConfigKey as connection identifier. 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): HostConfig object found mapped to hostInfoString (216.221.209.61:7057) 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnectionInternal[1784233718321~]) Creating new connection with key=216.221.209.61:7057 mapped to cspEventReactor=CspEventReactor-Agent-0, connectionRetryLimit=5, connectionTimeoutInMillis=5000, readTimeout=5000 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.FieldDictionary <init>[1784233718321~]) Setting up FieldDictionary and bootstraping CDD, fdCounter val: 38 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getLocalIp[1784233718321~]) No Local NAT address found for 216.221.209.61 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getCsplIp[1784233718321~]) No CSP NAT address found for 216.221.209.61 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection <init>[1784233718321~]) Created new IDC connection with id: 216.221.209.61:7057 mapped to cspAddress: 216.221.209.61:7057 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularByteBuffer <init>[1784233718321~]) 216.221.209.61:7057 - Created CircularByteBuffer: slabSize=1048576 bytes, maxMessages=10485, total memory=1132456 bytes 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularQueue <init>[1784233718321~]) 216.221.209.61:7057 - Creating a queue with capacity for 10485 messages and max size 1048576 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnectionCompress <init>[1784233718321~]) Created new IDC connection 216.221.209.61:7057 with compression. 
2026-07-16 14:28:38.350 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection loadCdd[1784233718321~]) 216.221.209.61:7057: Mapping CddMetaTokenMap to TmpTokenMap from IdcSession. 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getHostConfig[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): No HostConfig object mapped to hostInfoString (216.221.209.61:7058) 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): Creating a new hostConfig mapped to hostInfoString (216.221.209.61:7058) 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig recordHostConfig[1784233718321~]) new hostConfigMap entry for (216.221.209.61:7058); hostConfigMap.size()=38 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.LoginWorkflow processCsaCheck[1784233718321~]) 216.221.209.61:7022 - CspClient::process_csaCheck: Adding new hostConfig(216.221.209.61:7058) 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnection[1784233718321~]) Creating a new connection with 216.221.209.61:7058 hostConfigKey as connection identifier. 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): HostConfig object found mapped to hostInfoString (216.221.209.61:7058) 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnectionInternal[1784233718321~]) Creating new connection with key=216.221.209.61:7058 mapped to cspEventReactor=CspEventReactor-Agent-0, connectionRetryLimit=5, connectionTimeoutInMillis=5000, readTimeout=5000 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.FieldDictionary <init>[1784233718321~]) Setting up FieldDictionary and bootstraping CDD, fdCounter val: 39 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getLocalIp[1784233718321~]) No Local NAT address found for 216.221.209.61 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getCsplIp[1784233718321~]) No CSP NAT address found for 216.221.209.61 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection <init>[1784233718321~]) Created new IDC connection with id: 216.221.209.61:7058 mapped to cspAddress: 216.221.209.61:7058 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularByteBuffer <init>[1784233718321~]) 216.221.209.61:7058 - Created CircularByteBuffer: slabSize=1048576 bytes, maxMessages=10485, total memory=1132456 bytes 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularQueue <init>[1784233718321~]) 216.221.209.61:7058 - Creating a queue with capacity for 10485 messages and max size 1048576 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnectionCompress <init>[1784233718321~]) Created new IDC connection 216.221.209.61:7058 with compression. 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection loadCdd[1784233718321~]) 216.221.209.61:7058: Mapping CddMetaTokenMap to TmpTokenMap from IdcSession. 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getHostConfig[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): No HostConfig object mapped to hostInfoString (216.221.209.61:7059) 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): Creating a new hostConfig mapped to hostInfoString (216.221.209.61:7059) 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig recordHostConfig[1784233718321~]) new hostConfigMap entry for (216.221.209.61:7059); hostConfigMap.size()=39 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.LoginWorkflow processCsaCheck[1784233718321~]) 216.221.209.61:7022 - CspClient::process_csaCheck: Adding new hostConfig(216.221.209.61:7059) 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnection[1784233718321~]) Creating a new connection with 216.221.209.61:7059 hostConfigKey as connection identifier. 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): HostConfig object found mapped to hostInfoString (216.221.209.61:7059) 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnectionInternal[1784233718321~]) Creating new connection with key=216.221.209.61:7059 mapped to cspEventReactor=CspEventReactor-Agent-0, connectionRetryLimit=5, connectionTimeoutInMillis=5000, readTimeout=5000 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.FieldDictionary <init>[1784233718321~]) Setting up FieldDictionary and bootstraping CDD, fdCounter val: 40 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getLocalIp[1784233718321~]) No Local NAT address found for 216.221.209.61 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getCsplIp[1784233718321~]) No CSP NAT address found for 216.221.209.61 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection <init>[1784233718321~]) Created new IDC connection with id: 216.221.209.61:7059 mapped to cspAddress: 216.221.209.61:7059 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularByteBuffer <init>[1784233718321~]) 216.221.209.61:7059 - Created CircularByteBuffer: slabSize=1048576 bytes, maxMessages=10485, total memory=1132456 bytes 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularQueue <init>[1784233718321~]) 216.221.209.61:7059 - Creating a queue with capacity for 10485 messages and max size 1048576 
2026-07-16 14:28:38.351 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnectionCompress <init>[1784233718321~]) Created new IDC connection 216.221.209.61:7059 with compression. 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection loadCdd[1784233718321~]) 216.221.209.61:7059: Mapping CddMetaTokenMap to TmpTokenMap from IdcSession. 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getHostConfig[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): No HostConfig object mapped to hostInfoString (216.221.209.61:7060) 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): Creating a new hostConfig mapped to hostInfoString (216.221.209.61:7060) 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig recordHostConfig[1784233718321~]) new hostConfigMap entry for (216.221.209.61:7060); hostConfigMap.size()=40 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.LoginWorkflow processCsaCheck[1784233718321~]) 216.221.209.61:7022 - CspClient::process_csaCheck: Adding new hostConfig(216.221.209.61:7060) 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnection[1784233718321~]) Creating a new connection with 216.221.209.61:7060 hostConfigKey as connection identifier. 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): HostConfig object found mapped to hostInfoString (216.221.209.61:7060) 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnectionInternal[1784233718321~]) Creating new connection with key=216.221.209.61:7060 mapped to cspEventReactor=CspEventReactor-Agent-0, connectionRetryLimit=5, connectionTimeoutInMillis=5000, readTimeout=5000 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.FieldDictionary <init>[1784233718321~]) Setting up FieldDictionary and bootstraping CDD, fdCounter val: 41 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getLocalIp[1784233718321~]) No Local NAT address found for 216.221.209.61 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getCsplIp[1784233718321~]) No CSP NAT address found for 216.221.209.61 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection <init>[1784233718321~]) Created new IDC connection with id: 216.221.209.61:7060 mapped to cspAddress: 216.221.209.61:7060 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularByteBuffer <init>[1784233718321~]) 216.221.209.61:7060 - Created CircularByteBuffer: slabSize=1048576 bytes, maxMessages=10485, total memory=1132456 bytes 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularQueue <init>[1784233718321~]) 216.221.209.61:7060 - Creating a queue with capacity for 10485 messages and max size 1048576 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnectionCompress <init>[1784233718321~]) Created new IDC connection 216.221.209.61:7060 with compression. 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection loadCdd[1784233718321~]) 216.221.209.61:7060: Mapping CddMetaTokenMap to TmpTokenMap from IdcSession. 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getHostConfig[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): No HostConfig object mapped to hostInfoString (216.221.209.61:7061) 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): Creating a new hostConfig mapped to hostInfoString (216.221.209.61:7061) 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig recordHostConfig[1784233718321~]) new hostConfigMap entry for (216.221.209.61:7061); hostConfigMap.size()=41 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.LoginWorkflow processCsaCheck[1784233718321~]) 216.221.209.61:7022 - CspClient::process_csaCheck: Adding new hostConfig(216.221.209.61:7061) 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnection[1784233718321~]) Creating a new connection with 216.221.209.61:7061 hostConfigKey as connection identifier. 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): HostConfig object found mapped to hostInfoString (216.221.209.61:7061) 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnectionInternal[1784233718321~]) Creating new connection with key=216.221.209.61:7061 mapped to cspEventReactor=CspEventReactor-Agent-0, connectionRetryLimit=5, connectionTimeoutInMillis=5000, readTimeout=5000 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.FieldDictionary <init>[1784233718321~]) Setting up FieldDictionary and bootstraping CDD, fdCounter val: 42 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getLocalIp[1784233718321~]) No Local NAT address found for 216.221.209.61 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getCsplIp[1784233718321~]) No CSP NAT address found for 216.221.209.61 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection <init>[1784233718321~]) Created new IDC connection with id: 216.221.209.61:7061 mapped to cspAddress: 216.221.209.61:7061 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularByteBuffer <init>[1784233718321~]) 216.221.209.61:7061 - Created CircularByteBuffer: slabSize=1048576 bytes, maxMessages=10485, total memory=1132456 bytes 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularQueue <init>[1784233718321~]) 216.221.209.61:7061 - Creating a queue with capacity for 10485 messages and max size 1048576 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnectionCompress <init>[1784233718321~]) Created new IDC connection 216.221.209.61:7061 with compression. 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection loadCdd[1784233718321~]) 216.221.209.61:7061: Mapping CddMetaTokenMap to TmpTokenMap from IdcSession. 
2026-07-16 14:28:38.352 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getHostConfig[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): No HostConfig object mapped to hostInfoString (216.221.209.61:7062) 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): Creating a new hostConfig mapped to hostInfoString (216.221.209.61:7062) 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig recordHostConfig[1784233718321~]) new hostConfigMap entry for (216.221.209.61:7062); hostConfigMap.size()=42 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.LoginWorkflow processCsaCheck[1784233718321~]) 216.221.209.61:7022 - CspClient::process_csaCheck: Adding new hostConfig(216.221.209.61:7062) 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnection[1784233718321~]) Creating a new connection with 216.221.209.61:7062 hostConfigKey as connection identifier. 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): HostConfig object found mapped to hostInfoString (216.221.209.61:7062) 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnectionInternal[1784233718321~]) Creating new connection with key=216.221.209.61:7062 mapped to cspEventReactor=CspEventReactor-Agent-0, connectionRetryLimit=5, connectionTimeoutInMillis=5000, readTimeout=5000 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.FieldDictionary <init>[1784233718321~]) Setting up FieldDictionary and bootstraping CDD, fdCounter val: 43 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getLocalIp[1784233718321~]) No Local NAT address found for 216.221.209.61 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getCsplIp[1784233718321~]) No CSP NAT address found for 216.221.209.61 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection <init>[1784233718321~]) Created new IDC connection with id: 216.221.209.61:7062 mapped to cspAddress: 216.221.209.61:7062 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularByteBuffer <init>[1784233718321~]) 216.221.209.61:7062 - Created CircularByteBuffer: slabSize=1048576 bytes, maxMessages=10485, total memory=1132456 bytes 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularQueue <init>[1784233718321~]) 216.221.209.61:7062 - Creating a queue with capacity for 10485 messages and max size 1048576 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnectionCompress <init>[1784233718321~]) Created new IDC connection 216.221.209.61:7062 with compression. 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection loadCdd[1784233718321~]) 216.221.209.61:7062: Mapping CddMetaTokenMap to TmpTokenMap from IdcSession. 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getHostConfig[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): No HostConfig object mapped to hostInfoString (216.221.209.61:7063) 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): Creating a new hostConfig mapped to hostInfoString (216.221.209.61:7063) 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig recordHostConfig[1784233718321~]) new hostConfigMap entry for (216.221.209.61:7063); hostConfigMap.size()=43 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.LoginWorkflow processCsaCheck[1784233718321~]) 216.221.209.61:7022 - CspClient::process_csaCheck: Adding new hostConfig(216.221.209.61:7063) 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnection[1784233718321~]) Creating a new connection with 216.221.209.61:7063 hostConfigKey as connection identifier. 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): HostConfig object found mapped to hostInfoString (216.221.209.61:7063) 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnectionInternal[1784233718321~]) Creating new connection with key=216.221.209.61:7063 mapped to cspEventReactor=CspEventReactor-Agent-0, connectionRetryLimit=5, connectionTimeoutInMillis=5000, readTimeout=5000 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.FieldDictionary <init>[1784233718321~]) Setting up FieldDictionary and bootstraping CDD, fdCounter val: 44 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getLocalIp[1784233718321~]) No Local NAT address found for 216.221.209.61 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getCsplIp[1784233718321~]) No CSP NAT address found for 216.221.209.61 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection <init>[1784233718321~]) Created new IDC connection with id: 216.221.209.61:7063 mapped to cspAddress: 216.221.209.61:7063 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularByteBuffer <init>[1784233718321~]) 216.221.209.61:7063 - Created CircularByteBuffer: slabSize=1048576 bytes, maxMessages=10485, total memory=1132456 bytes 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularQueue <init>[1784233718321~]) 216.221.209.61:7063 - Creating a queue with capacity for 10485 messages and max size 1048576 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnectionCompress <init>[1784233718321~]) Created new IDC connection 216.221.209.61:7063 with compression. 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection loadCdd[1784233718321~]) 216.221.209.61:7063: Mapping CddMetaTokenMap to TmpTokenMap from IdcSession. 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getHostConfig[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): No HostConfig object mapped to hostInfoString (216.221.209.61:7064) 
2026-07-16 14:28:38.353 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): Creating a new hostConfig mapped to hostInfoString (216.221.209.61:7064) 
2026-07-16 14:28:38.354 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig recordHostConfig[1784233718321~]) new hostConfigMap entry for (216.221.209.61:7064); hostConfigMap.size()=44 
2026-07-16 14:28:38.354 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.LoginWorkflow processCsaCheck[1784233718321~]) 216.221.209.61:7022 - CspClient::process_csaCheck: Adding new hostConfig(216.221.209.61:7064) 
2026-07-16 14:28:38.354 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnection[1784233718321~]) Creating a new connection with 216.221.209.61:7064 hostConfigKey as connection identifier. 
2026-07-16 14:28:38.354 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig createHostConfigIfNotAvailable[1784233718321~]) ConnectionConfigImpl::getHostConfig(ENTRY): HostConfig object found mapped to hostInfoString (216.221.209.61:7064) 
2026-07-16 14:28:38.354 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcSessionImpl createCspConnectionInternal[1784233718321~]) Creating new connection with key=216.221.209.61:7064 mapped to cspEventReactor=CspEventReactor-Agent-0, connectionRetryLimit=5, connectionTimeoutInMillis=5000, readTimeout=5000 
2026-07-16 14:28:38.354 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.FieldDictionary <init>[1784233718321~]) Setting up FieldDictionary and bootstraping CDD, fdCounter val: 45 
2026-07-16 14:28:38.354 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getLocalIp[1784233718321~]) No Local NAT address found for 216.221.209.61 
2026-07-16 14:28:38.354 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.session.ConnectionConfig getCsplIp[1784233718321~]) No CSP NAT address found for 216.221.209.61 
2026-07-16 14:28:38.354 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.IdcConnection <init>[1784233718321~]) Created new IDC connection with id: 216.221.209.61:7064 mapped to cspAddress: 216.221.209.61:7064 
2026-07-16 14:28:38.354 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularByteBuffer <init>[1784233718321~]) 216.221.209.61:7064 - Created CircularByteBuffer: slabSize=1048576 bytes, maxMessages=10485, total memory=1132456 bytes 
2026-07-16 14:28:38.354 INFO    [UserEventReactorAgent - 0] (com.theice.cfapi.net.CircularQueue <init>[1784233718321~]) 216.221.209.61:7064 - Creating a queue with capacity for 10485 messages and max size 1048576 
